mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3298006534576416,0.018408435408847987,0.0012574195861816406,3.518657609832885e-05,2,1,2,10,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 10}",0.39767168081354565,0.26404692960956644,0.3262090834753246,0.26986956303722365,0.4007218153137816,0.3317038144498884,0.059239116499768554,73
1.6103734016418456,0.011102837413697561,0.002739620208740234,7.562919938530272e-05,2,1,2,50,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.3922743201306763,0.2536817553823776,0.3310029202450845,0.24950010229314212,0.41060889506169285,0.32741359862259467,0.06730252802343696,78
3.2295887947082518,0.012927295818540815,0.004563522338867187,0.00011139158922316473,2,1,2,100,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.39348021000984845,0.2508309254608657,0.3243330201632093,0.24807504868630992,0.3870645468946069,0.3207567502429681,0.0630404091300667,81
6.427296113967896,0.029129367339427288,0.008124399185180663,3.964533218193415e-05,2,1,2,200,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.3897285319979177,0.2642634268289795,0.3110835296960144,0.2178782673915901,0.3902803377031552,0.31464681872353134,0.06822467089819406,85
0.32158403396606444,0.0030074598382053806,0.001235055923461914,3.469461395946741e-06,2,1,5,10,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 10}",0.39767168081354565,0.26404692960956644,0.3262090834753246,0.26986956303722365,0.4007218153137816,0.3317038144498884,0.059239116499768554,73
1.613079881668091,0.006966280015750002,0.0027077198028564453,1.8334993295412424e-05,2,1,5,50,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.3922743201306763,0.2536817553823776,0.3310029202450845,0.24950010229314212,0.4106363442897799,0.3274190884682121,0.06730931479049705,76
3.2223514556884765,0.012754713002503304,0.004500532150268554,2.174586570453833e-05,2,1,5,100,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.39348021000984845,0.2508309254608657,0.3243330201632093,0.24807504868630992,0.38707769019029237,0.32075937890210515,0.06304317419131629,79
6.410702085494995,0.02522956885456081,0.008135032653808594,3.660028830242761e-05,2,1,5,200,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.38933260458886987,0.2642634268289795,0.3110835296960144,0.2178782673915901,0.390069215927791,0.314525408886649,0.06809077271259889,86
0.32187685966491697,0.003323681432844676,0.0012439727783203126,1.948776937327135e-05,2,1,10,10,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 10}",0.39767168081354565,0.26404692960956644,0.3262090834753246,0.26986956303722365,0.4007218153137816,0.3317038144498884,0.059239116499768554,73
1.6147473335266114,0.014356983100258522,0.0027737140655517576,0.00013794548730395714,2,1,10,50,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.3922743201306763,0.2536817553823776,0.3310029202450845,0.24950010229314212,0.4106363442897799,0.3274190884682121,0.06730931479049705,76
