mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.35410685539245607,0.025726987465133338,0.0012412548065185546,3.326580881267858e-05,2,1,2,10,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 10}",0.28155496743800434,0.27861529330191603,0.15533935245863684,0.2378049663898334,0.3088466207318822,0.2524322400640545,0.05358591947776486,100
1.664838981628418,0.006212876684983783,0.0026744842529296876,7.818675487553335e-06,2,1,2,50,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.2720877210505469,0.29261159298929207,0.2599760890603059,0.2514167122712603,0.33667284533326636,0.2825529921409343,0.030393553054607527,77
3.3381650924682615,0.007296735454300181,0.004475927352905274,2.0054730104005775e-05,2,1,2,100,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.2827423402395828,0.2980165607234011,0.24263242163263898,0.2474889076152884,0.34181919567354,0.2825398851768902,0.036262327011768694,78
6.631836557388306,0.016178409358681815,0.008072233200073243,2.4474616503802e-05,2,1,2,200,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.2875416713150587,0.2944367041736399,0.248329851273571,0.25599906120686744,0.3405032041731557,0.28536209842845855,0.03274512432214475,73
0.3425563335418701,0.008431648321639973,0.0012427806854248048,2.4333463186366366e-05,2,1,5,10,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 10}",0.28155496743800434,0.27861529330191603,0.15533935245863684,0.2378049663898334,0.3088466207318822,0.2524322400640545,0.05358591947776486,100
1.6640130996704101,0.00434122465031725,0.0026643753051757814,9.76224371367957e-06,2,1,5,50,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.2720877210505469,0.29219790549503655,0.2599760890603059,0.2514167122712603,0.33667284533326636,0.2824702546420832,0.030366609990346925,79
3.340960216522217,0.006942952184534223,0.0044597148895263675,1.161037282878007e-05,2,1,5,100,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.2827423402395828,0.2978029290996229,0.24263242163263898,0.2473174259273524,0.34181919567354,0.28246286251454744,0.03627736421094128,81
6.635990858078003,0.019976333122730464,0.00804591178894043,2.5410991733720955e-05,2,1,5,200,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.2873607273401608,0.294333640527105,0.248329851273571,0.2559149802380707,0.34041575102172694,0.28527099008012685,0.03272267209265905,74
0.34526472091674804,0.011714421764177625,0.0012878894805908204,6.434818071302538e-05,2,1,10,10,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 10}",0.28155496743800434,0.27861529330191603,0.15533935245863684,0.2378049663898334,0.3088466207318822,0.2524322400640545,0.05358591947776486,100
1.6635701656341553,0.0051396021314353895,0.002663421630859375,6.281594354653801e-06,2,1,10,50,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.2720877210505469,0.29219790549503655,0.2599760890603059,0.2514167122712603,0.33667284533326636,0.2824702546420832,0.030366609990346925,79
