MD_ID,box,Dmd_m2_s,window_ps,can_SMILES,T_K,Dmd×10-9/m2·s-1,Dpred×10-9/m2·s-1,ln(Dmd×10-9/m2·s-1),ln(Dpred×10-9/m2·s-1),ref
184,35,3.4221961010768364e-12,1724.5,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,300,0.0034221961010768,0.9669478330881249,-5.677472799170191,-0.033610732152476924,MD
185,35,7.065901898127236e-13,924.5,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,300,0.0007065901898127,0.9142077463948998,-7.2550597067859055,-0.08969743970658807,MD
186,35,1.840071507615588e-12,824.5,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,300,0.0018400715076155,0.8660952221285747,-6.297950845281872,-0.14376042019588728,MD
188,35,1.2894433627330978e-12,1449.5,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,300,0.001289443362733,0.8995834302667122,-6.653544655489593,-0.10582347806759523,MD
191,35,6.930401222854528e-13,1674.5,CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,300,0.0006930401222854,0.998984783865025,-7.274422663934581,-0.0010157318159233297,MD
196,35,2.514435850167241e-11,1874.5,CCN(CC)C(=O)c1cccc(C)c1,300,0.0251443585016724,0.931677917007025,-3.683121721647359,-0.07076810663446535,MD
199,35,4.809366868146908e-12,1524.5,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,300,0.0048093668681469,0.94422901787615,-5.337189831772113,-0.05738653857778869,MD
203,35,2.0070703267979364e-10,1949.5,O=C(O)C(Cl)Cl,300,0.2007070326797936,1.0228931029722994,-1.6059089830374367,0.0226349878364286,MD
205,35,5.2485585956297375e-11,1324.5,COP(=O)(OC)OC=C(Cl)Cl,300,0.0524855859562973,0.9652765770110748,-2.947216700294577,-0.0353406104058324,MD
206,35,1.3892285878531984e-12,699.5,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,300,0.0013892285878531,0.91333926735985,-6.579006658661477,-0.09064787117991209,MD
212,35,8.611546761086208e-12,1949.5,CCN(CC)C(=O)N1CCN(C)CC1,300,0.0086115467610862,0.9271328840921498,-4.754651329628757,-0.0756583751544805,MD
215,35,2.4774630298955367e-12,1524.5,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,300,0.0024774630298955,0.9014973731966373,-6.000520214214356,-0.10369815015705657,MD
220,35,3.351389906906202e-11,1924.5,COC(=O)/C=C/C(=O)OC,300,0.033513899069062,0.9292702105346871,-3.3957950286133793,-0.07335572074380402,MD
224,35,2.4311212179607307e-10,1949.5,COCC(C)OCC(C)O,300,0.243112121796073,0.8215092976073494,-1.414232535488665,-0.1966120237266824,MD
231,35,2.508499399375637e-12,1749.5,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,300,0.0025084993993756,0.8654081729575622,-5.988070553475674,-0.14455400709732769,MD
245,35,1.016163949310769e-12,224.5,CCC[C@@](C)(O)[C@H]1C[C@@]23C=C[C@]1(OC)[C@@H]1Oc4c(O)ccc5c4[C@@]12CCN(C)[C@@H]3C5,300,0.0010161639493107,0.9242150034566496,-6.891720575412379,-0.07881054668439567,MD
250,35,1.0379954342733369e-12,299.5,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,300,0.0010379954342733,0.9406424021834373,-6.87046389282875,-0.06119223055589892,MD
258,35,2.6690605386586864e-12,849.5,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,300,0.0026690605386586,0.9423036415326375,-5.9260287266668925,-0.05942771926173139,MD
267,35,7.97797491579169e-13,224.5,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314,300,0.0007977974915791,0.9058897632882373,-7.133655762670511,-0.09883765441684168,MD
268,35,7.540459373782774e-13,1674.5,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,300,0.0007540459373782,0.8799144417799747,-7.19005726690739,-0.12793060148659466,MD
270,35,1.0943302998330852e-12,1124.5,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)O,300,0.001094330299833,0.851023131690837,-6.817612701142248,-0.16131596900281406,MD
275,35,6.8866960383201e-13,899.5,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCCCCO,300,0.000688669603832,0.8599792732122247,-7.280748931958991,-0.1508469909410332,MD
283,35,1.5114123563373633e-12,999.5,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,300,0.0015114123563373,0.9265751269304877,-6.494710729986103,-0.0762601497329765,MD
291,35,1.1159342713645092e-10,1949.5,c1ccc2cnccc2c1,300,0.1115934271364509,1.068204525060075,-2.192893127396185,0.06597922506890876,MD
296,35,2.4056687801694405e-12,1724.5,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,300,0.0024056687801694,0.9228371469350998,-6.029927335008716,-0.08030249890333112,MD
300,35,3.233180846341033e-12,1799.5,c1ccc([C@H]2CN3CCSC3=N2)cc1,300,0.003233180846341,0.9253050618719247,-5.734288844178485,-0.07763179922236565,MD
302,35,6.17796918377866e-13,1024.5,C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,300,0.0006177969183778,0.9279580588579245,-7.389350765550181,-0.0747687424134722,MD
303,35,3.1539884397819985e-12,674.5,CCN(CC)CC(=O)Nc1c(C)cccc1C,300,0.0031539884397819,0.9302410910574497,-5.759087455704222,-0.07231148873493838,MD
315,35,4.3795606835790444e-10,1949.5,C=C(C)C(=O)O,300,0.4379560683579044,1.3383505752425868,-0.8256366741888574,0.29143794176786786,MD
324,35,1.1601698152968269e-12,1474.5,N=c1nc(N2CCCCC2)cc(N)n1O,300,0.0011601698152968,0.9102411086153996,-6.759188892080958,-0.09404576004307483,MD
326,35,1.0451681415174395e-12,224.5,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,300,0.0010451681415174,0.9010905140002247,-6.8635775055349475,-0.10414956692981024,MD
332,35,3.9574284021195905e-11,1299.5,CCCCCCNCc1ccc(C)cc1,300,0.0395742840211959,0.906070245538575,-3.229575765073073,-0.09863844223770385,MD
334,35,9.048303340866844e-13,699.5,CN1C(=O)CCC(N2C(=O)c3ccccc3C2=O)C1=O,300,0.0009048303340866,0.9231667075940747,-7.007763107987601,-0.07994544584337397,MD
339,35,1.6404127405158125e-12,1524.5,CCCCCN1C(=O)CCC(N2C(=O)c3ccccc3C2=O)C1=O,300,0.0016404127405158,0.9299319045697998,-6.412807397763656,-0.07264391640830424,MD
342,35,1.9873106964523225e-12,499.5,CCCN1C(=O)CCC(N2C(=O)c3ccccc3C2=O)C1=O,300,0.0019873106964523,0.9288732988478996,-6.2209729630401025,-0.07378293391740445,MD
351,35,6.883243382035398e-11,1449.5,CN1CCC[C@H]1c1cccnc1,300,0.0688324338203539,0.9249493527528623,-2.6760802233197194,-0.07801629674944426,MD
352,35,1.418599684117554e-11,1949.5,O=C(O)c1cccnc1,300,0.0141859968411755,0.8686727227386623,-4.255499938874232,-0.14078883830288705,MD
359,35,5.491304702707805e-11,1949.5,CC(C)(C)c1ccccc1O,300,0.054913047027078,0.8810528370834874,-2.902004307934674,-0.12663768085625787,MD
366,35,1.6096283586048694e-12,849.5,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,300,0.0016096283586048,0.9226630749401622,-6.431751959796562,-0.08049114368742864,MD
374,35,8.144547040569806e-13,1174.5,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,300,0.0008144547040569,0.9998661327947125,-7.11299174343064,-0.00013387616630157755,MD
377,35,3.4797318538424425e-11,1749.5,c1ccc(OCC2CO2)cc1,300,0.0347973185384244,0.9410654424434619,-3.358214948664033,-0.06074259617895802,MD
379,35,3.2815601220004364e-12,1349.5,Oc1cc(O)cc(O)c1,300,0.0032815601220004,0.9168434752392003,-5.719436322718897,-0.08681851350985878,MD
384,35,3.5345645594803893e-12,1799.5,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,300,0.0035345645594803,0.9458582991469499,-5.645165167000117,-0.05566251063507797,MD
385,35,3.66260552846311e-12,799.5,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,300,0.0036626055284631,0.8392691315002745,-5.609580491821799,-0.1752238474327256,MD
387,35,1.2738409347158194e-12,1849.5,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,300,0.0012738409347158,0.8627271069826118,-6.6657185846383475,-0.14765685229365158,MD
389,35,2.6611734438663552e-12,1124.5,CNC(=O)Oc1ccccc1OC(C)C,300,0.0026611734438663,0.9253569603695995,-5.928988109153434,-0.07757571280889348,MD
396,35,2.189026328318003e-11,1124.5,Oc1cccc(O)c1O,300,0.02189026328318,0.9234769050065621,-3.821713339964648,-0.07960948776972257,MD
407,35,2.206850362345368e-12,1299.5,CC(=O)OC[C@]12C[C@H](OC(=O)CC(C)C)C(C)=C[C@H]1O[C@@H]1[C@H](O)[C@@H](OC(C)=O)[C@@]2(C)[C@]12CO2,300,0.0022068503623453,0.9294649471872496,-6.1161889553902515,-0.07314618400322426,MD
416,35,1.1098343697437614e-12,1049.5,CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,300,0.0011098343697437,0.9321000257623,-6.803544491238893,-0.07031514627603878,MD
420,35,3.4620925269788614e-13,524.5,Cn1c(=O)c2[nH]cnc2n(C)c1=O,300,0.0003462092526978,0.9353713403288623,-7.9684671891269705,-0.06681167310685515,MD
429,35,2.956949512150526e-13,624.5,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,300,0.000295694951215,0.8573084076865495,-8.126182205262428,-0.15395755617585682,MD
430,35,2.729015605440418e-12,924.5,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,300,0.0027290156054404,0.9165903943438997,-5.903814318899109,-0.08709458662174646,MD
438,35,3.9849921107985416e-12,1674.5,COc1cc(C=O)ccc1O,300,0.0039849921107985,0.9386623109728999,-5.52521994646626,-0.06329949068183718,MD
499,35,2.983328992240001e-11,1924.5,C1CCC2C(C1)CC1CCCCC12,300,0.0298332899224,0.8756116983437999,-3.5121303974855795,-0.1328325530483064,MD
500,35,1.0605960190174148e-11,1374.5,C1CCC2CC3CCCCC3CC2C1,300,0.0106059601901741,0.8960488002571126,-4.5463391537935625,-0.1097604029176772,MD
519,35,1.14502167586525e-12,1599.5,COc1ccc(C2(c3ccc(OC)cc3)OC(=O)c3ccccc32)cc1,300,0.0011450216758652,0.9411760885024499,-6.7723317112684835,-0.06062502778266419,MD
520,35,2.026998872360128e-12,574.5,COc1ccc(C2(c3ccc(OC)c(C)c3)OC(=O)c3ccccc32)cc1C,300,0.0020269988723601,0.9419485241556498,-6.201198967822197,-0.059804651168892005,MD
536,35,3.6892732725301687e-10,1949.5,CCOC(=O)OCC,300,0.3689273272530168,1.1588240162989245,-0.9971555994516211,0.14740571184407078,MD
564,35,7.141952072201316e-12,1474.5,CC(Nc1ccc([N+](=O)[O-])cn1)c1ccccc1,300,0.0071419520722013,0.9076762545319876,-4.941769140529499,-0.0968675118314096,MD
645,35,9.180156338973431e-13,1899.5,C[C@H]1O[C@@H](O[C@H]2CC[C@]3(C=O)[C@H]4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O,300,0.0009180156338973,0.8464312482154243,-6.993296137099583,-0.16672629959051646,MD
647,35,1.534483256521303e-12,924.5,NS(=O)(=O)c1cccc(C#Cc2cccc(F)c2)c1,300,0.0015344832565213,0.9381798441002499,-6.479561595321914,-0.06381361690387798,MD
650,35,4.03737538403287e-12,1874.5,CCC(c1ccc(Cl)cc1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,300,0.0040373753840328,0.94754981993095,-5.512160455545524,-0.05387576300579848,MD
651,35,5.677050791711245e-13,974.5,CC(=O)Oc1ccc2c3ccc(OC(C)=O)c4c(=O)cc(OC(C)=O)c(c5c(OC(C)=O)cc(=O)c1c25)c43,300,0.0005677050791711,0.9336407700540374,-7.473908500899486,-0.06866352923959494,MD
656,35,1.0960581602194609e-12,224.5,Cc1cc(CN2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)ccc1O,300,0.0010960581602194,0.9267549009763877,-6.816035025970645,-0.07606614861740957,MD
658,35,3.433435155374924e-12,1649.5,CCC(C)(C)C(=O)NC(C)(C)c1ccccc1,300,0.0034334351553749,0.9081138686718251,-5.674194015949103,-0.09638550221728304,MD
659,35,1.141722557184667e-12,649.5,CCc1c(CC(N)=O)c2c(OCC(N)=O)cccc2n1Cc1ccccc1,300,0.0011417225571846,0.9372355389509499,-6.775217141936135,-0.06482065271859651,MD
662,35,4.496518523479095e-12,1499.5,Cc1ccc(-n2cc(COc3cccc4cccnc34)nn2)cc1,300,0.004496518523479,0.931669911825862,-5.404451843085441,-0.07077669889087516,MD
665,35,3.788538763630453e-12,724.5,C=CCn1c(=O)c2c(nc3n2CCCN3Cc2ccccc2)n(C)c1=O,300,0.0037885387636304,0.9401920441096749,-5.575774884724801,-0.0616711223406139,MD
670,35,2.861626576339911e-12,774.5,COc1ccccc1-n1c(=O)n(C)c(=O)n1C(C)(C)C,300,0.0028616265763399,0.9392559326394496,-5.856365082831707,-0.06266727818979595,MD
674,35,9.00683849641033e-13,699.5,CCCCNC(=O)C1C(c2ccc(OC)cc2)=Nc2ccccc2N1C(=O)Cc1cc(OC)cc(OC)c1,300,0.000900683849641,0.9440321585231125,-7.0123562502324175,-0.05759504718476657,MD
675,35,2.0736397164064928e-12,449.5,CCCCCC[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,300,0.0020736397164064,0.8882701542641371,-6.178449898630174,-0.11847935448292356,MD
679,35,9.18962352270672e-13,799.5,O=C1[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/OCc4ccccc4)[C@H]3CC[C@@H]2C(=O)N1c1cccc(Oc2ccccc2)c1,300,0.0009189623522706,0.9227654171301871,-6.992265402420947,-0.08038022940321814,MD
685,35,5.965728568553514e-13,1199.5,COc1cc2c(cc3c4c(cc5c(c42)OCO5)C(=O)N3CCC=O)c(OC)c1OC(C)C,300,0.0005965728568553,0.9403502049658499,-7.424309183305979,-0.06150291462645529,MD
686,35,6.55646302321052e-13,1724.5,CCC1CCN(C(=O)C(CCCN=C(N)N)NS(=O)(=O)c2cc(OC)c3ccccc3c2)CC1,300,0.000655646302321,0.9329402668184622,-7.329889087717531,-0.06941410288694679,MD
687,35,1.996548622627848e-12,1474.5,Cc1cc(-c2cnc3cccnn23)cc(C)c1O,300,0.0019965486226278,0.9413376853398,-6.2163352778242675,-0.06045334581146972,MD
689,35,6.230912464830801e-13,549.5,CC1(C)CC(=O)C2=C(C1)N=C1NN=C(c3ccc(Cl)cc3)N1C2c1ccc(Cl)cc1,300,0.000623091246483,0.93704329095655,-7.380817586846912,-0.06502579614977273,MD
692,35,3.2616545464668217e-12,599.5,CC(C)=CCC[C@@]1(C)CC=C(COC(=O)CCC(=O)O)c2nnc(C)cc2[C@@H]1/C=C/OC(=O)C=C(C)C,300,0.0032616545464668,0.9299245234947372,-5.72552068276206,-0.07265185366082681,MD
701,35,1.798469480224743e-12,199.5,CCCCC1=C2CCC[C@]2(C)CC[C@H]1CCC(=O)O,300,0.0017984694802247,0.945357022361287,-6.320819264544612,-0.0561926213968732,MD
703,35,3.0019583111615108e-12,1949.5,C[C@@H](c1ccccc1)N1CC(CO)(CO)C1,300,0.0030019583111615,0.913520678616,-5.808490432888778,-0.09044926673062652,MD
705,35,1.1083218131705318e-12,1624.5,Oc1cccc2c3c([nH]c12)C(C1=C[C@@]2(O)CC/C=C\CCCCN4CC[C@@H]1[C@]1(C[C@@H]5/C=C\CCCCN5[C@H]12)C4)=NCC3,300,0.0011083218131705,0.9233672275349747,-6.8049082877283285,-0.07972826062097062,MD
710,35,2.163521819656029e-12,1399.5,O=C(N/N=C/c1ccccc1O)c1ccccc1Nc1ccccc1C(=O)N/N=C/c1ccccc1O,300,0.002163521819656,0.9229297663293498,-6.136017912999602,-0.08020214019209611,MD
719,35,1.7669853674995317e-11,1274.5,NCc1cc2ccccc2s1,300,0.0176698536749953,0.9408439877259371,-4.035895273669806,-0.06097794726971379,MD
725,35,2.1061849226841098e-12,374.5,Cn1ccnc1C1c2n[nH]c(=O)c3cc(F)cc(c23)NC1c1ccccc1,300,0.0021061849226841,0.9322488585301123,-6.162877061582902,-0.07015548434861478,MD
728,35,1.9420581491705128e-12,1624.5,C=CCNc1nc(N)c(C(=O)c2ccc(OC)cc2)s1,300,0.0019420581491705,0.9261215392055253,-6.244006966631058,-0.07674980110690705,MD
741,35,2.5185813739392232e-12,624.5,CON(C)C(=O)c1ccc(-c2csc3c(N(C)C4CCN(C(=O)OC(C)(C)C)CC4)ncnc23)cc1,300,0.0025185813739392,0.9281740912540254,-5.984059482822399,-0.07453596545622446,MD
752,35,1.7551089198740524e-12,1099.5,CCN(CC)CCCN1C(=O)c2ccccc2S1(=O)=O,300,0.001755108919874,0.9179312839359872,-6.345224361383844,-0.08563274526358634,MD
754,35,4.3799168826760457e-13,774.5,CO[C@]12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,300,0.0004379916882676,0.9334374190024248,-7.733310624325876,-0.0688813573451436,MD
756,35,8.305849070746979e-13,449.5,C/C(COc1ccccc1)=N\Nc1nc(-c2ccc(Cl)cc2Cl)cs1,300,0.0008305849070746,0.9404964201111372,-7.093380398044444,-0.06134743661603974,MD
757,35,5.3767069906874665e-12,1049.5,N#C/C(=C/c1cn(-c2ccccc2)nc1-c1ccccc1)c1nnc(NC(=O)c2ccccc2)o1,300,0.0053767069906874,0.9323794112068498,-5.225679175723386,-0.0700154535670701,MD
758,35,4.577187381820952e-12,1499.5,CCOCCN(C)C(=O)CCCn1cncn1,300,0.0045771873818209,0.899124347695575,-5.3866705782708,-0.10633393628290992,MD
759,35,4.724557393402211e-13,999.5,CC[C@@H]1NC(=O)[C@H](CCCNC(=N)NC)NC(=O)[C@](C)(NC(=O)C(C)C)CCNC(=O)[C@@H](c2ccccc2)NC1=O,300,0.0004724557393402,0.9118727122637744,-7.657566488772173,-0.09225486853480085,MD
761,35,5.807996306677453e-12,1624.5,CO[C@@H]1C(=O)C=CC[C@H]1OCc1ccccc1,300,0.0058079963066774,0.9360238399876625,-5.1485196373624955,-0.06611433275661281,MD
762,35,1.806606554390516e-12,1249.5,CN1C2CCC1/C(=C\c1ccccc1F)C(=O)/C2=C/c1ccccc1F,300,0.0018066065543905,0.9780146813706497,-6.316305025229816,-0.022230597433561837,MD
764,35,1.4876772772389277e-12,999.5,CC(C)c1nc2ccc(-c3ccc(Cl)cc3)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,300,0.0014876772772389,0.9665968542301124,-6.510539249669889,-0.03397377404560658,MD
778,35,1.5160787098931825e-12,1674.5,Fc1cccc(CNc2cccc(-c3cc(NCC4CCOCC4)ncc3Cl)n2)c1,300,0.0015160787098931,0.9237585011947879,-6.491628073655174,-0.07930460384484574,MD
780,35,1.2642899357936617e-12,1024.5,CCC(C)NC(=O)c1ccc2c(c1)CC(N(CC(=O)NC(C)(C)C)S(=O)(=O)c1cn(C)cn1)CN2Cc1cncn1C,300,0.0012642899357936,0.9294395078069871,-6.673244629977401,-0.07317355429672771,MD
791,35,1.1954477309195949e-12,1274.5,O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCOCCn1cc2c2ccccc21,300,0.0011954477309195,0.9969704022358874,-6.729234493544502,-0.0030341962855475807,MD
