mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3510103225708008,0.005505183627094556,0.0013399124145507812,6.200478421837284e-05,2,1,2,10,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 10}",0.14078692317565222,0.18669777722814196,0.09777508929814449,0.11693730645464906,0.0027464849276158665,0.10898871621684073,0.060870619109397894,86
1.726215124130249,0.024980038984599353,0.0031812191009521484,0.00044667897365334084,2,1,2,50,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.15680520994275182,0.19226652749135753,0.12867776714656198,0.09297852778094906,0.025043851238481296,0.11915437672002034,0.05726365840930095,74
3.451712942123413,0.023241223349339823,0.005219173431396484,0.0006211101411371717,2,1,2,100,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.14859021873279876,0.18038643118345543,0.1299888889596983,0.09549306141595248,0.035940616313114404,0.11807984332100388,0.04942030877510685,77
6.845074462890625,0.04983442528308066,0.008490180969238282,0.00014549360514932506,2,1,2,200,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.14288445959451002,0.17592608531956933,0.12231405956699715,0.09088866154215125,0.04113008027834275,0.11462866926031409,0.046000997110751264,79
0.3472476005554199,0.0028465488637684153,0.0012882232666015625,7.449045023032574e-06,2,1,5,10,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 10}",0.14078692317565222,0.1832997532132411,0.09777508929814449,0.11738596018751346,0.0027464849276158665,0.10839884216043343,0.06002530678397494,87
1.707171630859375,0.023079708372244993,0.0027695655822753905,1.3994662878389832e-05,2,1,5,50,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.1557916575416961,0.18955496007604744,0.12847108403453789,0.09504273242758443,0.025789128365375502,0.11892991248904827,0.05600628998231212,75
3.43634033203125,0.03220300923163455,0.0046901702880859375,5.4323661476470496e-05,2,1,5,100,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.14781478565986161,0.17706990200566863,0.12993081491108804,0.0979476909446827,0.03619655564560398,0.117791949833381,0.04819585312800055,78
6.835438919067383,0.053165984498485044,0.008453798294067384,6.06190009476214e-05,2,1,5,200,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.14179768903167156,0.17076365411420313,0.12200192257350795,0.09289286148845954,0.04126312756405481,0.1137438509543794,0.044259892803781786,81
0.34701924324035643,0.0031193842405587437,0.00128021240234375,1.0773354462132592e-05,2,1,10,10,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 10}",0.13602440099299618,0.18335663610886344,0.09828642216505712,0.11738596018751346,0.017553800332656078,0.11052144395741725,0.05439699649019245,83
1.7612059593200684,0.07239766570605279,0.0030717372894287108,0.00033063825970885654,2,1,10,50,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.1556874124326293,0.18956784001894234,0.12584107958402613,0.09649852018622462,0.02888979659624602,0.11929692976361368,0.05476917227906392,73
