mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3738050937652588,0.006512415707852727,0.0013016223907470702,1.1357936806457066e-05,5,1,5,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 10}",0.5238800539751265,0.4445858359657401,0.4297019611110714,0.36041563756415285,0.49048487344755975,0.44981367241273007,0.05579210573467755,33
1.909550380706787,0.0540075794103196,0.0029249668121337892,5.16086740203817e-06,5,1,5,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.531194428492098,0.46983306056287455,0.45963769738831284,0.3759832453338401,0.511188974313451,0.4695674812181153,0.05364123351142096,24
3.8564202785491943,0.10646866040269788,0.004958152770996094,5.5092131755715096e-05,5,1,5,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.5349082019734794,0.45159227888476905,0.4482402725400014,0.3968246680418519,0.5116673585312987,0.4686465559942802,0.049207811453055715,25
7.719719982147216,0.20636017208222054,0.008940458297729492,5.490568163554745e-05,5,1,5,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.535026691841367,0.432050994245859,0.4255770116742056,0.40492444999500976,0.4943407487889442,0.4583839793090771,0.048568794833621975,28
0.37444148063659666,0.0064547076998666495,0.0013024330139160157,2.8209018892823924e-05,5,1,10,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 10}",0.47465888260717215,0.4448644303823681,0.41573999656113936,0.3559948600569026,0.48538033934811264,0.435327701791139,0.04651996448154874,35
1.9084699153900146,0.05183574142300979,0.0029356002807617186,2.175203384000768e-05,5,1,10,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.5065552263204761,0.4585516500793191,0.44499248222726984,0.3796873639071632,0.48993504513619357,0.45594435353408436,0.043951558577930344,29
3.8451602935791014,0.1104474524836438,0.00496673583984375,7.02840825548504e-05,5,1,10,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.5198627807969611,0.43996258389048126,0.4365088780772235,0.3908680054930965,0.4892562101355873,0.45529169167866995,0.04485800048606361,30
7.699242115020752,0.2078369830661506,0.009042167663574218,0.00011653344083340552,5,1,10,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.5146089857317768,0.423038665654377,0.41680736086936887,0.400509545343952,0.4739670094035272,0.4457863134006003,0.04227985985658662,34
0.37474236488342283,0.008440777535098984,0.0013022899627685546,1.2247755248898384e-05,5,2,2,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 10}",0.465866255001665,0.42358532321194386,0.28899745615431793,0.4125232789103248,0.48922756218714136,0.4160399750930786,0.0693515423372283,50
1.8793052673339843,0.053355626254816886,0.002937030792236328,5.06156298291707e-05,5,2,2,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.47812575088803455,0.43619871115323383,0.3163466754389497,0.3762090524328199,0.4962630467272613,0.4206286473280598,0.06650824948759779,49
3.8169899940490724,0.11712397888772606,0.004987001419067383,8.09925845287078e-05,5,2,2,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.45699979112040146,0.407140531888888,0.31147905724874914,0.382814475216013,0.4985419484640914,0.4113951607876286,0.06401957530524081,51
7.595301246643066,0.2063616342453998,0.008987092971801757,0.0001105244966313268,5,2,2,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.4494914711367921,0.41441648443261214,0.300078714363921,0.39123322689750983,0.476740657896353,0.4063921109454376,0.06066826771080296,55
