mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.34396071434020997,0.0024736959040634367,0.0013309001922607421,1.8508654039929298e-05,2,2,10,10,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 10}",0.17084785156544902,0.15749987403257681,0.11037983584000655,0.10479407554667297,-0.03521065320786354,0.10166219675536836,0.07310880109568771,96
1.6916580677032471,0.021340276940660284,0.0029461860656738283,8.220185798693407e-05,2,2,10,50,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.16075541226982315,0.16004267277138584,0.07139393270638827,0.1317687264832178,-0.008231711975012823,0.10314580645116045,0.06448026787767148,95
3.378814220428467,0.04581254451012255,0.0048825740814208984,4.354021998538239e-05,2,2,10,100,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.14518382292994914,0.15489071770332097,0.0817743695408698,0.13463617427186414,0.013016564227302574,0.10590032973466132,0.0528742953850143,92
6.723767328262329,0.07347651428700507,0.008833360671997071,4.9022106701381426e-05,2,2,10,200,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.1417400678521462,0.1540949165306088,0.0888804057942243,0.1382234869943434,0.022981655994009254,0.1091841066330664,0.048504143806999876,88
0.34191255569458007,0.0024140682014084113,0.001331329345703125,3.411868998315608e-05,2,4,2,10,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 10}",0.09983914471524002,0.1335268573987607,0.10796611743660067,0.11265820073387489,-0.03942043512945337,0.08291397703100459,0.062170993142289716,107
1.6744328498840333,0.019759893665963396,0.002902650833129883,2.1284570781991873e-05,2,4,2,50,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.10685603021895518,0.1106313640093528,0.09440704434353364,0.1177661770351709,0.007859979070454992,0.08750411893549351,0.040536397199278464,101
3.3540865898132326,0.04684368552827454,0.004851579666137695,1.6895115038123697e-05,2,4,2,100,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.10235101586799211,0.0893945442080285,0.08969082115623761,0.12582373659974966,0.0173323436554097,0.08491849229748352,0.036298290706794724,103
6.665557909011841,0.08417293580824485,0.008826446533203126,5.98154916356882e-05,2,4,2,200,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.11027388697451035,0.09323084898283007,0.10312577666341816,0.12064486783611739,0.026432455624553985,0.09074156721628598,0.03337947244687686,97
0.3418432712554932,0.0023669836241756543,0.0013253211975097657,2.6069259166291896e-05,2,4,5,10,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 10}",0.09983914471524002,0.1335268573987607,0.10796611743660067,0.11265820073387489,-0.03942043512945337,0.08291397703100459,0.062170993142289716,107
1.6795915126800538,0.02014420326342125,0.0028991222381591795,1.3376450955066409e-05,2,4,5,50,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.10685603021895518,0.1106313640093528,0.09440704434353364,0.1177661770351709,0.007859979070454992,0.08750411893549351,0.040536397199278464,101
3.365048122406006,0.03152222078394953,0.005023193359375,0.00018567437679938088,2,4,5,100,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.10235101586799211,0.0893945442080285,0.08969082115623761,0.12582373659974966,0.0173323436554097,0.08491849229748352,0.036298290706794724,103
6.675040864944458,0.07955038017670228,0.009083795547485351,0.00015690459829187855,2,4,5,200,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.11027388697451035,0.09323084898283007,0.10312577666341816,0.12064486783611739,0.026432455624553985,0.09074156721628598,0.03337947244687686,97
0.3420987129211426,0.0022042049877937188,0.0013299942016601562,2.8530885028461653e-05,2,4,10,10,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 10}",0.09983914471524002,0.13335199143814636,0.10796611743660067,0.11858107484427505,-0.043350287880947524,0.08327760811066291,0.06429962621935338,106
1.6778274059295655,0.018180658374591336,0.0029001712799072267,1.098113632710949e-05,2,4,10,50,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.10687733260152144,0.11059830424893147,0.09440704434353364,0.11891092749305732,0.00676694490978047,0.08751211071936486,0.04113682475912948,100
3.3555031299591063,0.04879199527371364,0.004965925216674804,0.00011640478934326289,2,4,10,100,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.10236190281150614,0.08974255537554698,0.08969082115623761,0.12515395387461348,0.01710753479656102,0.08481135360289305,0.036242185943166215,105
6.67496247291565,0.07994872526255,0.00897202491760254,0.00023648328192993245,2,4,10,200,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.11027884058108839,0.09354645955826202,0.10289517577704621,0.12065183325547424,0.025919543112689958,0.09065837045691216,0.03356714729478103,99
0.7612091064453125,0.03208645758268177,0.001368093490600586,4.7562779607949394e-05,5,1,2,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 10}",0.3629741993135944,0.23029771862649506,0.29001493564270764,0.19425232454132135,0.05624569048867234,0.22675697372255815,0.10266439411689607,62
3.6739451408386232,0.13567486788714025,0.003158760070800781,0.0001111347128833104,5,1,2,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.37144746095577186,0.33947824805326576,0.32146467042291094,0.3016907949419875,0.117684621988004,0.290353159272388,0.08933135170791852,40
7.315688610076904,0.27465278554137235,0.005429887771606445,0.00020064963131112296,5,1,2,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.3885402958891039,0.3754597511094172,0.3408997693612619,0.32220502491609193,0.1352082771383396,0.3124626236828429,0.09173782129238457,35
14.526468896865845,0.5098612204330488,0.009764385223388673,3.0739691204597375e-05,5,1,2,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.39473483952792,0.37239264764608926,0.34030848443351314,0.30907852417300996,0.14946691812844004,0.3131962827817945,0.08684708183185273,34
0.7591084003448486,0.02984617063245472,0.0013879299163818359,3.541060929138778e-05,5,1,5,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 10}",0.3480633915569573,0.23157771868560162,0.27908930373983265,0.19079080960340167,0.06880304286670902,0.22366485329050048,0.09345839988495223,66
3.674387550354004,0.12890415100712668,0.0030655860900878906,2.432103239308661e-05,5,1,5,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.3671870578273786,0.32671311485409127,0.28424220093768726,0.3155112046257884,0.07653554490593151,0.27403782463017545,0.10225730965144743,43
7.303353261947632,0.26230953231452336,0.005332422256469726,9.218020785361705e-05,5,1,5,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.37972560454342685,0.36993993203642195,0.3150495954525919,0.32574797376022446,0.10975374873947119,0.30004337090642724,0.09831667335973561,37
14.483877468109132,0.5047987415666476,0.009907913208007813,0.00013947380098113476,5,1,5,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.38625689029886934,0.3651180935397421,0.3163504022420782,0.3128338758590624,0.13444349774359188,0.30300055193666875,0.08885561336581747,36
0.7586630344390869,0.0319923937328788,0.001363229751586914,2.8476961010882197e-05,5,1,10,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 10}",0.3428787850034114,0.22726131145930606,0.24808891594363092,0.18865694551041934,0.015214346465204587,0.20442006087639447,0.10737484630009565,69
3.664963388442993,0.13067823444325613,0.00306549072265625,1.5509747053769824e-05,5,1,10,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.35808948424290166,0.32367639418730465,0.265937658027519,0.310385982106789,0.054357367993685735,0.26248937731164,0.10817406359468865,50
7.274104642868042,0.26356389838276717,0.005212545394897461,8.851734063527508e-05,5,1,10,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.37242863662612735,0.3652934934810884,0.29996264571607967,0.3222715322602565,0.09745480790341465,0.29148222319739336,0.10066475298950894,39
14.468356657028199,0.4898613313642132,0.009666252136230468,0.00010293802154464272,5,1,10,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.37856390428849607,0.36352164360989914,0.29177836262903434,0.3091589698839524,0.11802411174852545,0.29220939843198146,0.09291988469138875,38
0.7598037719726562,0.03046886098628518,0.0013520240783691407,1.7670275211938947e-05,5,2,2,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 10}",0.33075003077325316,0.27435021430859496,0.22827468597682787,0.22132662957196414,0.10085414269569781,0.23111114066526764,0.07598446362785403,56
3.6053747653961183,0.14666237012534905,0.0031808853149414063,8.91955227774733e-05,5,2,2,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.3437405951125321,0.3044021763494713,0.27229232454117835,0.26409315619660945,0.14298150330824866,0.26550195110160796,0.06737041924022898,48
7.189559602737427,0.279996823911342,0.0052964210510253905,0.00017077923986010717,5,2,2,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.33573410856125185,0.332485711511471,0.29088592419011217,0.27555025293725,0.14937108083653305,0.27680541560732363,0.0678413325915463,42
14.27176513671875,0.4816833794799109,0.009683513641357422,0.00025510451947432497,5,2,2,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.3354303659776975,0.32223989816307785,0.28671802091996657,0.2719332722947665,0.1532158612950285,0.27390748373010737,0.06458415041613086,44
0.756972074508667,0.029283234050696504,0.0013585567474365234,2.995334506993279e-05,5,2,5,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 10}",0.3450592086379184,0.2720503052751937,0.240662379783518,0.21271710053945714,0.03862116853324549,0.2218220325538666,0.10169630868262874,67
3.6091934204101563,0.1410363184938792,0.0031229972839355467,4.533450131975478e-05,5,2,5,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.35457183629499056,0.2946997696003141,0.29534001646374264,0.28890187606726314,0.10030410795019995,0.266763521275302,0.08660969145743505,47
7.2014776229858395,0.2923578000088438,0.0053310394287109375,0.0001339225830707043,5,2,5,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.3376587046001315,0.31900043525484023,0.3048108912617853,0.28271181893711006,0.11936732691208962,0.2727098353931913,0.07874721279738053,45
14.280536556243897,0.49663232185866896,0.009943675994873048,0.00015699659047863768,5,2,5,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.3430992725522434,0.31554889547786613,0.287648779069409,0.26872059995814357,0.13866396125478653,0.2707363016624897,0.0706792277357668,46
0.7621331214904785,0.018320288283422644,0.0013624668121337891,1.7764728159141315e-05,5,2,10,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 10}",0.30184075789035525,0.2606705582297757,0.25269298713319854,0.22204043949910302,0.016662504640887588,0.21078144947866403,0.10034563010931292,68
3.610026979446411,0.1489178560212514,0.0031806468963623048,0.00011814256232471408,5,2,10,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.32949024547995565,0.27937850713357515,0.23394101531326816,0.27860649958177053,0.07672246230600555,0.23962774596291503,0.08688521786310512,54
7.185941410064697,0.29041594813168997,0.005249404907226562,0.0001068869179913123,5,2,10,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.32834800955975907,0.30908890845028403,0.261961379231049,0.28605325714136864,0.10805351521385043,0.25870101391926226,0.07854054745729926,51
14.242000818252563,0.494351746422423,0.009615421295166016,0.00010010275976760649,5,2,10,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 2, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.33771667662422467,0.31368469026404344,0.2675739292910311,0.2742552026101662,0.12403831058815495,0.26345376187552405,0.0743080636712893,49
0.7288054466247559,0.02509456211508316,0.0013753890991210938,4.266384393104685e-05,5,4,2,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 10}",0.19525100901619585,0.17405772915188233,0.2822594504556287,0.1816943767009399,0.01341534152696544,0.16933558137032245,0.0870741859494177,71
3.462753915786743,0.172893747001341,0.0031040668487548827,8.954115652125947e-05,5,4,2,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.25963302290263,0.21358373629613836,0.26925326611972955,0.26511042621631464,0.11482453232286949,0.22448099677153638,0.058368248323839356,64
6.921299695968628,0.3234457648894344,0.005433464050292968,0.00010818242435612938,5,4,2,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.25815434723031006,0.19900504637722383,0.30260854191662623,0.2555743432084282,0.134727580474722,0.23001397184146208,0.05788995552595055,57
13.689539289474487,0.569784313491434,0.009857749938964844,0.00026642089855740184,5,4,2,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.2705607178571324,0.2039570074053556,0.3005771574026487,0.22939439370176462,0.1441852553786086,0.229734906349102,0.054164065991417605,59
0.7279072761535644,0.024879633406217273,0.001397418975830078,6.703563933962268e-05,5,4,5,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 10}",0.19525100901619585,0.17405772915188233,0.2822594504556287,0.1816943767009399,0.01341534152696544,0.16933558137032245,0.0870741859494177,71
3.453612947463989,0.17318851561278525,0.003164339065551758,9.837768847756177e-05,5,4,5,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.25963302290263,0.21358373629613836,0.26925326611972955,0.26511042621631464,0.11482453232286949,0.22448099677153638,0.058368248323839356,64
6.922007656097412,0.31102455073814844,0.005365705490112305,0.00010963507717111553,5,4,5,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.25815434723031006,0.19900504637722383,0.30260854191662623,0.2555743432084282,0.134727580474722,0.23001397184146208,0.05788995552595055,57
13.699004697799683,0.5788633865647534,0.009612226486206054,7.377174781891044e-05,5,4,5,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.2705607178571324,0.2039570074053556,0.3005771574026487,0.22939439370176462,0.1441852553786086,0.229734906349102,0.054164065991417605,59
0.725176191329956,0.02847961308218204,0.0013535976409912109,2.3376987273401816e-05,5,4,10,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 10}",0.22564585419533045,0.17328953861097807,0.2706877693837971,0.19684753267942223,0.010891663229733006,0.1754724716198522,0.08846674196499915,70
3.458056116104126,0.18008843189030818,0.0031115531921386717,5.346307914417522e-05,5,4,10,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.2596034413174262,0.22365148234393395,0.2693130647868851,0.25188348037012664,0.12439672287525372,0.2257696383387251,0.0529219113994785,63
6.9238628387451175,0.3248097040148451,0.005308914184570313,0.00014082353574134966,5,4,10,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.25701185869492105,0.20838954241615226,0.3030772762743885,0.2515288564080429,0.1473025320742487,0.23346201317355067,0.052496430123048506,55
13.721273851394653,0.5975683244780109,0.009938621520996093,8.805526005552008e-05,5,4,10,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.2612418060327333,0.21492868223582262,0.301557315289696,0.22604297743219393,0.14417656852014704,0.2295894699021186,0.05235288182818116,61
1.146526861190796,0.05519911956286398,0.0014381885528564453,3.563138344941707e-05,10,1,2,10,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 10}",0.514480467914251,0.501313105968614,0.4579184925094143,0.34078276731838486,0.2505585300898968,0.4130106727601121,0.1017032155798859,15
5.452224254608154,0.2680029720700827,0.0034191131591796873,3.7975941149375164e-05,10,1,2,50,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.5486451624848477,0.5260745954556709,0.47947327655224115,0.4491476581861086,0.35128465981698176,0.47092507049917004,0.06919976616025726,3
10.799357271194458,0.5306482830870398,0.006117773056030273,0.00014248963460166265,10,1,2,100,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.5697914369575513,0.5488547913848926,0.46518134832816227,0.482191927217563,0.3397902191720946,0.48116194461205275,0.08084542472305926,2
21.401318359375,0.9240396254678297,0.011269569396972656,0.00011969334553989387,10,1,2,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.5702652341810566,0.5588198762480705,0.45168833071401393,0.47063520833906836,0.3668505272693532,0.48365183535031253,0.0748141149867166,1
1.1308533191680907,0.05847758668181419,0.001435089111328125,3.786801623883735e-05,10,1,5,10,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 10}",0.5393222309977552,0.49025364370135516,0.34759806662710624,0.3756697944695431,0.20692785756926757,0.39195431867300545,0.11648820800119623,19
5.4240532398223875,0.2815197773719009,0.0034523487091064455,3.337567180314063e-05,10,1,5,50,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.546316647378501,0.5069631200332272,0.38306068445466435,0.4411663010053849,0.2930467924455703,0.4341107090634696,0.08994727493265728,7
10.746520853042602,0.5469361930983215,0.0059585094451904295,5.428354922615758e-05,10,1,5,100,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.5544038922396386,0.5314906149041679,0.39963926658318116,0.4710871498645999,0.287238075279438,0.44877179977420517,0.09695944116145279,5
21.300527095794678,0.9416466990076463,0.011580419540405274,9.871213308757533e-05,10,1,5,200,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.5573645788009196,0.5391951316864316,0.40998507704991893,0.4666458343120923,0.3299655052560223,0.460631225421077,0.08390991278148079,4
